States,Years,Quarter,EntityName,Transaction_count,Transaction_amount
punjab,2021,2,734006,72,62977.0
punjab,2021,2,734006,63,57128.0
punjab,2021,2,734006,55,36304.0
punjab,2021,3,734006,238,172614.0
punjab,2021,3,734006,175,72332.0
punjab,2021,3,734006,157,57910.0
punjab,2021,3,734006,141,112886.0
punjab,2021,3,734006,130,119194.0
punjab,2021,3,734006,115,110933.0
punjab,2021,3,734006,108,55392.0
punjab,2021,3,734006,99,190421.0
punjab,2021,3,734006,81,68353.0
punjab,2021,3,734006,75,89301.0
punjab,2021,4,734006,512,194744.0
punjab,2021,4,734006,300,464854.0
punjab,2021,4,734006,194,223898.0
punjab,2021,4,734006,190,304498.0
punjab,2021,4,734006,155,165702.0
punjab,2021,4,734006,142,277681.0
punjab,2021,4,734006,131,146870.0
punjab,2021,4,734006,94,110103.0
punjab,2021,4,734006,93,119794.0
punjab,2021,4,734006,91,90421.0
punjab,2022,1,734006,630,257611.0
punjab,2022,1,734006,290,478639.0
punjab,2022,1,734006,209,305066.0
punjab,2022,1,734006,177,256015.0
punjab,2022,1,734006,171,309608.0
punjab,2022,1,734006,165,296119.0
punjab,2022,1,734006,155,131650.0
punjab,2022,1,734006,155,277049.0
punjab,2022,1,734006,147,282123.0
punjab,2022,1,734006,114,69407.0
punjab,2022,2,734006,447,708848.0
punjab,2022,2,734006,265,405702.0
punjab,2022,2,734006,261,441501.0
punjab,2022,2,734006,222,315954.0
punjab,2022,2,734006,195,225458.0
punjab,2022,2,734006,190,220126.0
punjab,2022,2,734006,184,234168.0
punjab,2022,2,734006,177,305847.0
punjab,2022,2,734006,170,270493.0
punjab,2022,2,734006,167,232088.0
punjab,2022,3,734006,657,990484.0
punjab,2022,3,734006,416,572343.0
punjab,2022,3,734006,405,538026.0
punjab,2022,3,734006,383,471123.0
punjab,2022,3,734006,268,360129.0
punjab,2022,3,734006,262,310483.0
punjab,2022,3,734006,248,258745.0
punjab,2022,3,734006,208,294279.0
punjab,2022,3,734006,173,174596.0
punjab,2022,3,734006,168,219833.0
punjab,2022,4,734006,623,946537.0
punjab,2022,4,734006,423,710305.0
punjab,2022,4,734006,362,523737.0
punjab,2022,4,734006,302,478736.0
punjab,2022,4,734006,273,364465.0
punjab,2022,4,734006,243,290924.0
punjab,2022,4,734006,236,403855.0
punjab,2022,4,734006,174,153960.0
punjab,2022,4,734006,173,229298.0
punjab,2022,4,734006,170,272493.0
punjab,2023,1,734006,576,1059132.0
punjab,2023,1,734006,362,825727.0
punjab,2023,1,734006,335,645991.0
punjab,2023,1,734006,312,574283.0
punjab,2023,1,734006,305,446979.0
punjab,2023,1,734006,180,293787.0
punjab,2023,1,734006,175,262954.0
punjab,2023,1,734006,165,316017.0
punjab,2023,1,734006,160,285884.0
punjab,2023,1,734006,158,308555.0
punjab,2023,2,734006,1098,1550651.0
punjab,2023,2,734006,467,795814.0
punjab,2023,2,734006,459,804204.0
punjab,2023,2,734006,360,538729.0
punjab,2023,2,734006,323,423619.0
punjab,2023,2,734006,268,155785.0
punjab,2023,2,734006,242,352493.0
punjab,2023,2,734006,226,441686.0
punjab,2023,2,734006,205,448816.0
punjab,2023,2,734006,189,255823.0
punjab,2023,3,734006,902,1230501.0
punjab,2023,3,734006,504,943175.0
punjab,2023,3,734006,480,744965.0
punjab,2023,3,734006,417,587319.0
punjab,2023,3,734006,326,344064.0
punjab,2023,3,734006,318,206491.0
punjab,2023,3,734006,302,483068.0
punjab,2023,3,734006,237,395322.0
punjab,2023,3,734006,220,268235.0
punjab,2023,3,734006,213,371782.0
rajasthan,2020,2,734006,172,32400.0
rajasthan,2020,2,734006,161,27928.0
rajasthan,2020,2,734006,156,26523.0
rajasthan,2020,2,734006,139,24091.0
rajasthan,2020,2,734006,112,22886.0
rajasthan,2020,2,734006,111,21004.0
rajasthan,2020,2,734006,110,19067.0
rajasthan,2020,2,734006,98,17203.0
rajasthan,2020,2,734006,98,16596.0
rajasthan,2020,2,734006,95,18322.0
rajasthan,2020,3,734006,1003,203794.0
rajasthan,2020,3,734006,449,123677.0
rajasthan,2020,3,734006,293,75457.0
rajasthan,2020,3,734006,268,68285.0
rajasthan,2020,3,734006,256,56623.0
rajasthan,2020,3,734006,251,61979.0
rajasthan,2020,3,734006,226,55490.0
rajasthan,2020,3,734006,215,54634.0
rajasthan,2020,3,734006,195,49691.0
rajasthan,2020,3,734006,180,44462.0
rajasthan,2020,4,734006,291,162983.0
rajasthan,2020,4,734006,217,65792.0
rajasthan,2020,4,734006,197,89766.0
rajasthan,2020,4,734006,171,71033.0
rajasthan,2020,4,734006,164,71758.0
rajasthan,2020,4,734006,163,80812.0
rajasthan,2020,4,734006,155,71568.0
rajasthan,2020,4,734006,154,86585.0
rajasthan,2020,4,734006,142,82847.0
rajasthan,2020,4,734006,140,71175.0
rajasthan,2021,1,734006,359,183588.0
rajasthan,2021,1,734006,275,104875.0
rajasthan,2021,1,734006,257,102338.0
rajasthan,2021,1,734006,252,85201.0
rajasthan,2021,1,734006,249,98674.0
rajasthan,2021,1,734006,226,125759.0
rajasthan,2021,1,734006,219,78675.0
rajasthan,2021,1,734006,204,80501.0
rajasthan,2021,1,734006,204,88518.0
rajasthan,2021,1,734006,189,83879.0
rajasthan,2021,2,734006,399,263480.0
rajasthan,2021,2,734006,280,214117.0
rajasthan,2021,2,734006,264,176988.0
rajasthan,2021,2,734006,243,160131.0
rajasthan,2021,2,734006,241,190931.0
rajasthan,2021,2,734006,217,171163.0
rajasthan,2021,2,734006,213,132201.0
rajasthan,2021,2,734006,201,145693.0
rajasthan,2021,2,734006,201,189761.0
rajasthan,2021,2,734006,201,138934.0
rajasthan,2021,3,734006,413,360214.0
rajasthan,2021,3,734006,243,140696.0
rajasthan,2021,3,734006,237,144890.0
rajasthan,2021,3,734006,236,171137.0
rajasthan,2021,3,734006,232,157578.0
rajasthan,2021,3,734006,218,174625.0
rajasthan,2021,3,734006,208,147159.0
rajasthan,2021,3,734006,191,169895.0
rajasthan,2021,3,734006,186,154233.0
rajasthan,2021,3,734006,184,156594.0
rajasthan,2021,4,734006,535,664537.0
rajasthan,2021,4,734006,337,291109.0
rajasthan,2021,4,734006,322,390572.0
rajasthan,2021,4,734006,314,321450.0
rajasthan,2021,4,734006,309,301555.0
rajasthan,2021,4,734006,280,274945.0
rajasthan,2021,4,734006,264,214127.0
rajasthan,2021,4,734006,252,275221.0
rajasthan,2021,4,734006,242,271233.0
rajasthan,2021,4,734006,230,220139.0
rajasthan,2022,1,734006,734,972266.0
rajasthan,2022,1,734006,478,563429.0
rajasthan,2022,1,734006,396,444162.0
rajasthan,2022,1,734006,324,435025.0
rajasthan,2022,1,734006,311,429653.0
rajasthan,2022,1,734006,305,344674.0
rajasthan,2022,1,734006,297,407942.0
rajasthan,2022,1,734006,287,405949.0
rajasthan,2022,1,734006,276,389478.0
rajasthan,2022,1,734006,271,294619.0
rajasthan,2022,2,734006,707,888678.0
rajasthan,2022,2,734006,412,474554.0
rajasthan,2022,2,734006,382,510545.0
rajasthan,2022,2,734006,357,401107.0
rajasthan,2022,2,734006,343,520268.0
rajasthan,2022,2,734006,340,377818.0
rajasthan,2022,2,734006,331,382114.0
rajasthan,2022,2,734006,328,415470.0
rajasthan,2022,2,734006,324,400016.0
rajasthan,2022,2,734006,309,393228.0
rajasthan,2022,3,734006,959,1175252.0
rajasthan,2022,3,734006,600,640710.0
rajasthan,2022,3,734006,493,629729.0
rajasthan,2022,3,734006,481,473950.0
rajasthan,2022,3,734006,469,461881.0
rajasthan,2022,3,734006,468,489058.0
rajasthan,2022,3,734006,457,505124.0
rajasthan,2022,3,734006,457,471719.0
rajasthan,2022,3,734006,449,553614.0
rajasthan,2022,3,734006,435,498721.0
rajasthan,2022,4,734006,1201,1616414.0
rajasthan,2022,4,734006,731,999841.0
rajasthan,2022,4,734006,650,841733.0
rajasthan,2022,4,734006,594,938960.0
rajasthan,2022,4,734006,590,740337.0
rajasthan,2022,4,734006,585,855060.0
rajasthan,2022,4,734006,583,670832.0
rajasthan,2022,4,734006,583,764287.0
rajasthan,2022,4,734006,583,725077.0
rajasthan,2022,4,734006,550,669326.0
rajasthan,2023,1,734006,1011,1646784.0
rajasthan,2023,1,734006,724,1145444.0
rajasthan,2023,1,734006,556,806634.0
rajasthan,2023,1,734006,546,871204.0
rajasthan,2023,1,734006,531,672478.0
rajasthan,2023,1,734006,497,696062.0
rajasthan,2023,1,734006,487,602311.0
rajasthan,2023,1,734006,466,741015.0
rajasthan,2023,1,734006,461,687913.0
rajasthan,2023,1,734006,457,680492.0
rajasthan,2023,2,734006,1057,1461334.0
rajasthan,2023,2,734006,732,1123379.0
rajasthan,2023,2,734006,601,957097.0
rajasthan,2023,2,734006,580,721138.0
rajasthan,2023,2,734006,568,682137.0
rajasthan,2023,2,734006,557,756898.0
rajasthan,2023,2,734006,553,738705.0
rajasthan,2023,2,734006,530,730927.0
rajasthan,2023,2,734006,507,780115.0
rajasthan,2023,2,734006,493,710874.0
rajasthan,2023,3,734006,1219,1860747.0
rajasthan,2023,3,734006,790,1081738.0
rajasthan,2023,3,734006,606,901640.0
rajasthan,2023,3,734006,600,930244.0
rajasthan,2023,3,734006,576,892097.0
rajasthan,2023,3,734006,573,708283.0
rajasthan,2023,3,734006,571,660477.0
rajasthan,2023,3,734006,568,838064.0
rajasthan,2023,3,734006,567,693210.0
rajasthan,2023,3,734006,550,670432.0
sikkim,2020,2,734006,4,693.0
sikkim,2020,2,734006,4,986.0
sikkim,2020,2,734006,4,744.0
sikkim,2020,2,734006,2,529.0
sikkim,2020,2,734006,2,529.0
sikkim,2020,2,734006,1,231.0
sikkim,2020,2,734006,1,282.0
sikkim,2020,2,734006,1,282.0
sikkim,2020,2,734006,1,231.0
sikkim,2020,2,734006,1,282.0
sikkim,2020,3,734006,20,7008.0
sikkim,2020,3,734006,18,4161.0
sikkim,2020,3,734006,15,2694.0
sikkim,2020,3,734006,11,2612.0
sikkim,2020,3,734006,8,5125.0
sikkim,2020,3,734006,6,2561.0
sikkim,2020,3,734006,3,480.0
sikkim,2020,3,734006,3,1253.0
sikkim,2020,3,734006,2,697.0
sikkim,2020,3,734006,2,66.0
sikkim,2020,4,734006,10,7724.0
sikkim,2020,4,734006,7,9608.0
sikkim,2020,4,734006,7,8233.0
sikkim,2020,4,734006,7,1656.0
sikkim,2020,4,734006,6,1934.0
sikkim,2020,4,734006,6,3585.0
sikkim,2020,4,734006,5,17313.0
sikkim,2020,4,734006,5,7123.0
sikkim,2020,4,734006,3,2260.0
sikkim,2020,4,734006,2,775.0
sikkim,2021,1,734006,19,14604.0
sikkim,2021,1,734006,17,14900.0
sikkim,2021,1,734006,15,11866.0
sikkim,2021,1,734006,10,13565.0
sikkim,2021,1,734006,8,7509.0
sikkim,2021,1,734006,7,9855.0
sikkim,2021,1,734006,6,1440.0
sikkim,2021,1,734006,6,5667.0
sikkim,2021,1,734006,6,7462.0
sikkim,2021,1,734006,5,9141.0
sikkim,2021,2,734006,18,21791.0
sikkim,2021,2,734006,13,22958.0
sikkim,2021,2,734006,12,27279.0
sikkim,2021,2,734006,7,5848.0
sikkim,2021,2,734006,7,7997.0
sikkim,2021,2,734006,6,8559.0
sikkim,2021,2,734006,4,2818.0
sikkim,2021,2,734006,4,1196.0
sikkim,2021,2,734006,3,2078.0
sikkim,2021,2,734006,3,8078.0
sikkim,2021,3,734006,18,12745.0
sikkim,2021,3,734006,15,30641.0
sikkim,2021,3,734006,10,10923.0
sikkim,2021,3,734006,9,5006.0
sikkim,2021,3,734006,9,11038.0
sikkim,2021,3,734006,7,17213.0
sikkim,2021,3,734006,6,1836.0
sikkim,2021,3,734006,5,6558.0
sikkim,2021,3,734006,5,378.0
sikkim,2021,3,734006,4,5884.0
sikkim,2021,4,734006,31,49179.0
sikkim,2021,4,734006,29,90182.0
sikkim,2021,4,734006,18,42207.0
sikkim,2021,4,734006,12,37329.0
sikkim,2021,4,734006,12,40222.0
sikkim,2021,4,734006,11,19562.0
sikkim,2021,4,734006,11,29883.0
sikkim,2021,4,734006,9,38192.0
sikkim,2021,4,734006,9,34027.0
sikkim,2021,4,734006,9,37199.0
sikkim,2022,1,734006,60,172245.0
sikkim,2022,1,734006,25,80321.0
sikkim,2022,1,734006,21,53534.0
sikkim,2022,1,734006,19,41922.0
sikkim,2022,1,734006,17,36511.0
sikkim,2022,1,734006,15,42104.0
sikkim,2022,1,734006,13,29476.0
sikkim,2022,1,734006,9,20308.0
sikkim,2022,1,734006,9,25694.0
sikkim,2022,1,734006,9,19264.0
sikkim,2022,2,734006,28,88553.0
sikkim,2022,2,734006,23,34120.0
sikkim,2022,2,734006,16,41352.0
sikkim,2022,2,734006,14,34741.0
sikkim,2022,2,734006,14,32774.0
sikkim,2022,2,734006,13,38277.0
sikkim,2022,2,734006,9,16477.0
sikkim,2022,2,734006,8,13858.0
sikkim,2022,2,734006,7,18691.0
sikkim,2022,2,734006,6,8408.0
sikkim,2022,3,734006,49,63214.0
sikkim,2022,3,734006,39,83667.0
sikkim,2022,3,734006,28,48470.0
sikkim,2022,3,734006,17,39977.0
sikkim,2022,3,734006,17,46535.0
sikkim,2022,3,734006,15,29772.0
sikkim,2022,3,734006,13,24426.0
sikkim,2022,3,734006,13,26499.0
sikkim,2022,3,734006,11,24955.0
sikkim,2022,3,734006,10,22575.0
sikkim,2022,4,734006,52,96887.0
sikkim,2022,4,734006,47,99152.0
sikkim,2022,4,734006,30,39191.0
sikkim,2022,4,734006,27,37929.0
sikkim,2022,4,734006,24,77802.0
sikkim,2022,4,734006,23,53797.0
sikkim,2022,4,734006,17,52782.0
sikkim,2022,4,734006,16,24477.0
sikkim,2022,4,734006,14,37682.0
sikkim,2022,4,734006,10,33268.0
sikkim,2023,1,734006,38,101511.0
sikkim,2023,1,734006,34,64754.0
sikkim,2023,1,734006,28,62023.0
sikkim,2023,1,734006,22,52414.0
sikkim,2023,1,734006,18,50862.0
sikkim,2023,1,734006,17,37613.0
sikkim,2023,1,734006,14,55434.0
sikkim,2023,1,734006,13,52913.0
sikkim,2023,1,734006,11,12289.0
sikkim,2023,1,734006,10,24787.0
sikkim,2023,2,734006,53,121203.0
sikkim,2023,2,734006,40,101834.0
sikkim,2023,2,734006,30,56609.0
sikkim,2023,2,734006,26,48202.0
sikkim,2023,2,734006,20,46761.0
sikkim,2023,2,734006,14,34447.0
sikkim,2023,2,734006,14,29968.0
sikkim,2023,2,734006,12,15302.0
sikkim,2023,2,734006,8,18898.0
sikkim,2023,2,734006,7,6085.0
sikkim,2023,3,734006,49,84286.0
sikkim,2023,3,734006,42,111266.0
sikkim,2023,3,734006,24,41765.0
sikkim,2023,3,734006,19,71469.0
sikkim,2023,3,734006,16,50727.0
sikkim,2023,3,734006,15,27253.0
sikkim,2023,3,734006,11,24506.0
sikkim,2023,3,734006,10,19654.0
sikkim,2023,3,734006,9,39345.0
sikkim,2023,3,734006,8,30865.0
tamil-nadu,2020,2,734006,93,15991.0
tamil-nadu,2020,2,734006,88,16576.0
tamil-nadu,2020,2,734006,67,12302.0
tamil-nadu,2020,2,734006,66,12195.0
tamil-nadu,2020,2,734006,66,11065.0
tamil-nadu,2020,2,734006,65,11507.0
tamil-nadu,2020,2,734006,65,11798.0
tamil-nadu,2020,2,734006,63,11290.0
tamil-nadu,2020,2,734006,63,11853.0
tamil-nadu,2020,2,734006,61,11351.0
tamil-nadu,2020,3,734006,120,23382.0
tamil-nadu,2020,3,734006,89,23075.0
tamil-nadu,2020,3,734006,75,19448.0
tamil-nadu,2020,3,734006,71,16304.0
tamil-nadu,2020,3,734006,66,17361.0
tamil-nadu,2020,3,734006,63,18533.0
tamil-nadu,2020,3,734006,62,18028.0
tamil-nadu,2020,3,734006,59,16245.0
tamil-nadu,2020,3,734006,55,17597.0
tamil-nadu,2020,3,734006,55,17691.0
tamil-nadu,2020,4,734006,124,86533.0
tamil-nadu,2020,4,734006,113,67790.0
tamil-nadu,2020,4,734006,108,103109.0
tamil-nadu,2020,4,734006,93,61351.0
tamil-nadu,2020,4,734006,93,89647.0
tamil-nadu,2020,4,734006,93,90375.0
tamil-nadu,2020,4,734006,84,80277.0
tamil-nadu,2020,4,734006,83,64133.0
tamil-nadu,2020,4,734006,77,70511.0
tamil-nadu,2020,4,734006,72,51352.0
tamil-nadu,2021,1,734006,153,157286.0
tamil-nadu,2021,1,734006,150,115034.0
tamil-nadu,2021,1,734006,129,56436.0
tamil-nadu,2021,1,734006,118,107987.0
tamil-nadu,2021,1,734006,117,100861.0
tamil-nadu,2021,1,734006,113,98291.0
tamil-nadu,2021,1,734006,113,85095.0
tamil-nadu,2021,1,734006,112,94762.0
tamil-nadu,2021,1,734006,109,84450.0
tamil-nadu,2021,1,734006,104,78058.0
tamil-nadu,2021,2,734006,161,151891.0
tamil-nadu,2021,2,734006,150,186299.0
tamil-nadu,2021,2,734006,149,140294.0
tamil-nadu,2021,2,734006,137,129026.0
tamil-nadu,2021,2,734006,134,101092.0
tamil-nadu,2021,2,734006,121,85305.0
tamil-nadu,2021,2,734006,120,96093.0
tamil-nadu,2021,2,734006,118,91618.0
tamil-nadu,2021,2,734006,116,79942.0
tamil-nadu,2021,2,734006,115,98053.0
tamil-nadu,2021,3,734006,275,186708.0
tamil-nadu,2021,3,734006,226,279951.0
tamil-nadu,2021,3,734006,217,212254.0
tamil-nadu,2021,3,734006,199,165032.0
tamil-nadu,2021,3,734006,198,156947.0
tamil-nadu,2021,3,734006,190,183593.0
tamil-nadu,2021,3,734006,183,176463.0
tamil-nadu,2021,3,734006,172,108550.0
tamil-nadu,2021,3,734006,172,154620.0
tamil-nadu,2021,3,734006,166,137477.0
tamil-nadu,2021,4,734006,469,473016.0
tamil-nadu,2021,4,734006,356,434613.0
tamil-nadu,2021,4,734006,308,414373.0
tamil-nadu,2021,4,734006,298,296847.0
tamil-nadu,2021,4,734006,268,336374.0
tamil-nadu,2021,4,734006,258,309987.0
tamil-nadu,2021,4,734006,249,259491.0
tamil-nadu,2021,4,734006,246,239244.0
tamil-nadu,2021,4,734006,243,266689.0
tamil-nadu,2021,4,734006,227,258828.0
tamil-nadu,2022,1,734006,528,601074.0
tamil-nadu,2022,1,734006,511,722009.0
tamil-nadu,2022,1,734006,478,539482.0
tamil-nadu,2022,1,734006,475,564081.0
tamil-nadu,2022,1,734006,421,427746.0
tamil-nadu,2022,1,734006,404,499440.0
tamil-nadu,2022,1,734006,384,451542.0
tamil-nadu,2022,1,734006,362,462493.0
tamil-nadu,2022,1,734006,360,410225.0
tamil-nadu,2022,1,734006,359,389526.0
tamil-nadu,2022,2,734006,631,647439.0
tamil-nadu,2022,2,734006,463,568695.0
tamil-nadu,2022,2,734006,445,643625.0
tamil-nadu,2022,2,734006,431,496998.0
tamil-nadu,2022,2,734006,398,484303.0
tamil-nadu,2022,2,734006,384,440095.0
tamil-nadu,2022,2,734006,374,441077.0
tamil-nadu,2022,2,734006,370,446024.0
tamil-nadu,2022,2,734006,363,450269.0
tamil-nadu,2022,2,734006,360,425933.0
tamil-nadu,2022,3,734006,812,945525.0
tamil-nadu,2022,3,734006,672,752419.0
tamil-nadu,2022,3,734006,596,567625.0
tamil-nadu,2022,3,734006,568,597985.0
tamil-nadu,2022,3,734006,546,675932.0
tamil-nadu,2022,3,734006,529,492326.0
tamil-nadu,2022,3,734006,527,641095.0
tamil-nadu,2022,3,734006,474,497702.0
tamil-nadu,2022,3,734006,457,472659.0
tamil-nadu,2022,3,734006,457,492680.0
tamil-nadu,2022,4,734006,1510,1658165.0
tamil-nadu,2022,4,734006,1347,1507842.0
tamil-nadu,2022,4,734006,1160,1191707.0
tamil-nadu,2022,4,734006,979,1017761.0
tamil-nadu,2022,4,734006,912,948372.0
tamil-nadu,2022,4,734006,909,889359.0
tamil-nadu,2022,4,734006,886,844984.0
tamil-nadu,2022,4,734006,869,865067.0
tamil-nadu,2022,4,734006,812,834462.0
tamil-nadu,2022,4,734006,808,1024353.0
tamil-nadu,2023,1,734006,1180,1420018.0
tamil-nadu,2023,1,734006,883,873425.0
tamil-nadu,2023,1,734006,872,942394.0
tamil-nadu,2023,1,734006,843,974340.0
tamil-nadu,2023,1,734006,819,879960.0
tamil-nadu,2023,1,734006,795,817476.0
tamil-nadu,2023,1,734006,773,865891.0
tamil-nadu,2023,1,734006,764,925022.0
tamil-nadu,2023,1,734006,761,919717.0
tamil-nadu,2023,1,734006,758,764958.0
tamil-nadu,2023,2,734006,1106,1302940.0
tamil-nadu,2023,2,734006,789,900693.0
tamil-nadu,2023,2,734006,760,823745.0
tamil-nadu,2023,2,734006,741,877824.0
tamil-nadu,2023,2,734006,732,977233.0
tamil-nadu,2023,2,734006,691,793684.0
tamil-nadu,2023,2,734006,670,703047.0
tamil-nadu,2023,2,734006,660,758858.0
tamil-nadu,2023,2,734006,641,887234.0
tamil-nadu,2023,2,734006,622,737176.0
tamil-nadu,2023,3,734006,1118,1426946.0
tamil-nadu,2023,3,734006,870,1030947.0
tamil-nadu,2023,3,734006,869,1211810.0
tamil-nadu,2023,3,734006,851,792853.0
tamil-nadu,2023,3,734006,751,817352.0
tamil-nadu,2023,3,734006,747,861281.0
tamil-nadu,2023,3,734006,734,797399.0
tamil-nadu,2023,3,734006,730,751531.0
tamil-nadu,2023,3,734006,727,856233.0
tamil-nadu,2023,3,734006,708,835455.0
telangana,2020,2,734006,760,122394.0
telangana,2020,2,734006,524,86156.0
telangana,2020,2,734006,355,58851.0
telangana,2020,2,734006,350,58054.0
telangana,2020,2,734006,343,59172.0
telangana,2020,2,734006,338,53063.0
telangana,2020,2,734006,333,56452.0
telangana,2020,2,734006,325,54770.0
telangana,2020,2,734006,324,54079.0
telangana,2020,2,734006,318,54881.0
telangana,2020,3,734006,1103,243812.0
telangana,2020,3,734006,720,199780.0
telangana,2020,3,734006,641,134696.0
telangana,2020,3,734006,498,128525.0
telangana,2020,3,734006,498,121764.0
telangana,2020,3,734006,474,102325.0
telangana,2020,3,734006,467,103357.0
telangana,2020,3,734006,449,114105.0
telangana,2020,3,734006,446,94941.0
telangana,2020,3,734006,446,102654.0
telangana,2020,4,734006,554,307425.0
telangana,2020,4,734006,392,174633.0
telangana,2020,4,734006,332,168924.0
telangana,2020,4,734006,293,153947.0
telangana,2020,4,734006,283,116688.0
telangana,2020,4,734006,279,143882.0
telangana,2020,4,734006,267,130038.0
telangana,2020,4,734006,260,180792.0
telangana,2020,4,734006,258,101988.0
telangana,2020,4,734006,256,184308.0
telangana,2021,1,734006,677,374999.0
telangana,2021,1,734006,575,322142.0
telangana,2021,1,734006,397,213380.0
telangana,2021,1,734006,383,197045.0
telangana,2021,1,734006,378,152725.0
telangana,2021,1,734006,354,204602.0
telangana,2021,1,734006,330,210415.0
telangana,2021,1,734006,330,168168.0
telangana,2021,1,734006,321,149660.0
telangana,2021,1,734006,315,153952.0
telangana,2021,2,734006,915,574372.0
telangana,2021,2,734006,527,388530.0
telangana,2021,2,734006,504,298681.0
telangana,2021,2,734006,420,312645.0
telangana,2021,2,734006,420,248360.0
telangana,2021,2,734006,403,406899.0
telangana,2021,2,734006,395,309901.0
telangana,2021,2,734006,382,301178.0
telangana,2021,2,734006,373,232646.0
telangana,2021,2,734006,364,267200.0
telangana,2021,3,734006,803,638626.0
telangana,2021,3,734006,466,380827.0
telangana,2021,3,734006,465,261499.0
telangana,2021,3,734006,397,256211.0
telangana,2021,3,734006,396,275618.0
telangana,2021,3,734006,378,313949.0
telangana,2021,3,734006,347,296111.0
telangana,2021,3,734006,346,213873.0
telangana,2021,3,734006,332,245548.0
telangana,2021,3,734006,330,262760.0
telangana,2021,4,734006,1157,1344799.0
telangana,2021,4,734006,633,578264.0
telangana,2021,4,734006,613,614076.0
telangana,2021,4,734006,545,588758.0
telangana,2021,4,734006,535,558788.0
telangana,2021,4,734006,528,514440.0
telangana,2021,4,734006,477,511150.0
telangana,2021,4,734006,474,562598.0
telangana,2021,4,734006,463,372582.0
telangana,2021,4,734006,460,576149.0
telangana,2022,1,734006,1197,1628490.0
telangana,2022,1,734006,636,765474.0
telangana,2022,1,734006,627,751799.0
telangana,2022,1,734006,600,1046477.0
telangana,2022,1,734006,545,914672.0
telangana,2022,1,734006,535,611682.0
telangana,2022,1,734006,511,625476.0
telangana,2022,1,734006,505,757060.0
telangana,2022,1,734006,494,719508.0
telangana,2022,1,734006,483,707247.0
telangana,2022,2,734006,1794,2115388.0
telangana,2022,2,734006,827,956155.0
telangana,2022,2,734006,818,975112.0
telangana,2022,2,734006,810,1025676.0
telangana,2022,2,734006,807,1130184.0
telangana,2022,2,734006,770,888907.0
telangana,2022,2,734006,761,1019995.0
telangana,2022,2,734006,755,1092191.0
telangana,2022,2,734006,753,866766.0
telangana,2022,2,734006,678,895135.0
telangana,2022,3,734006,2176,2594114.0
telangana,2022,3,734006,1024,1315666.0
telangana,2022,3,734006,937,1161040.0
telangana,2022,3,734006,932,1042202.0
telangana,2022,3,734006,886,944169.0
telangana,2022,3,734006,850,1104144.0
telangana,2022,3,734006,849,995900.0
telangana,2022,3,734006,814,1141691.0
telangana,2022,3,734006,808,1036944.0
telangana,2022,3,734006,775,972893.0
telangana,2022,4,734006,2486,3151661.0
telangana,2022,4,734006,1324,1750163.0
telangana,2022,4,734006,1303,1734951.0
telangana,2022,4,734006,1239,1597223.0
telangana,2022,4,734006,1135,1702198.0
telangana,2022,4,734006,1127,1498306.0
telangana,2022,4,734006,1088,1369359.0
telangana,2022,4,734006,1082,1517560.0
telangana,2022,4,734006,1026,1311070.0
telangana,2022,4,734006,922,1371543.0
telangana,2023,1,734006,2244,3175666.0
telangana,2023,1,734006,1217,1843487.0
telangana,2023,1,734006,1201,1680203.0
telangana,2023,1,734006,1105,1537297.0
telangana,2023,1,734006,993,1591989.0
telangana,2023,1,734006,984,1352634.0
telangana,2023,1,734006,951,1428556.0
telangana,2023,1,734006,878,1141526.0
telangana,2023,1,734006,822,1213810.0
telangana,2023,1,734006,813,1390332.0
telangana,2023,2,734006,2534,3686902.0
telangana,2023,2,734006,1399,1778583.0
telangana,2023,2,734006,1209,1868222.0
telangana,2023,2,734006,1157,1566779.0
telangana,2023,2,734006,1127,1548898.0
telangana,2023,2,734006,1109,1607125.0
telangana,2023,2,734006,995,1350942.0
telangana,2023,2,734006,987,1610214.0
telangana,2023,2,734006,937,1386693.0
telangana,2023,2,734006,849,1145290.0
telangana,2023,3,734006,2646,3365765.0
telangana,2023,3,734006,1619,1854178.0
telangana,2023,3,734006,1435,1780152.0
telangana,2023,3,734006,1328,1935123.0
telangana,2023,3,734006,1228,1728277.0
telangana,2023,3,734006,1204,1706834.0
telangana,2023,3,734006,1198,1699891.0
telangana,2023,3,734006,1097,1230202.0
telangana,2023,3,734006,1074,1484906.0
telangana,2023,3,734006,1026,1330505.0
tripura,2020,2,734006,10,1941.0
tripura,2020,2,734006,9,1881.0
tripura,2020,2,734006,7,1817.0
tripura,2020,2,734006,6,1355.0
tripura,2020,2,734006,4,1165.0
tripura,2020,2,734006,4,693.0
tripura,2020,2,734006,3,462.0
tripura,2020,2,734006,3,1272.0
tripura,2020,2,734006,3,744.0
tripura,2020,2,734006,3,462.0
tripura,2020,3,734006,34,10471.0
tripura,2020,3,734006,20,5426.0
tripura,2020,3,734006,10,2573.0
tripura,2020,3,734006,9,1891.0
tripura,2020,3,734006,9,1929.0
tripura,2020,3,734006,8,1788.0
tripura,2020,3,734006,8,1772.0
tripura,2020,3,734006,7,1411.0
tripura,2020,3,734006,7,1654.0
tripura,2020,3,734006,7,2735.0
tripura,2020,4,734006,19,7373.0
tripura,2020,4,734006,18,8104.0
tripura,2020,4,734006,14,7032.0
tripura,2020,4,734006,10,7150.0
tripura,2020,4,734006,10,5135.0
